time_s,raw_roll_deg,raw_pitch_deg,filtered_roll_deg,filtered_pitch_deg,x_motor_command_mm,y_motor_command_mm,x_position_mm,y_position_mm,residual_roll_deg,residual_pitch_deg,stabilization_error_deg,stable
79.63000,-1.87862,7.78371,-2.02848,7.74537,7.30672,-31.18799,9.21920,-30.62131,0.27632,0.09004,0.29062,true
79.64000,-1.94132,7.82348,-2.00999,7.76194,7.67008,-31.37923,9.09010,-30.68447,0.26254,0.09083,0.27781,true
79.65000,-1.85713,8.07104,-1.97755,7.82753,7.26157,-32.00000,8.93772,-30.79410,0.25688,0.12900,0.28745,true
79.66000,-1.52843,8.09975,-1.88226,7.88529,5.62318,-32.00000,8.66151,-30.89459,0.28312,0.16164,0.32601,true
79.67000,-1.66523,7.56712,-1.83621,7.81778,6.42388,-29.92097,8.47504,-30.81346,0.28255,0.11441,0.30483,true
79.68000,-1.69837,7.78359,-1.80697,7.81052,6.64293,-31.09702,8.32237,-30.83709,0.27363,0.10125,0.29176,true
79.69000,-1.85252,7.95701,-1.81663,7.84161,7.45984,-31.98803,8.25049,-30.93300,0.24599,0.10836,0.26880,true
79.70000,-1.24439,7.46949,-1.69522,7.76265,4.35255,-29.47153,7.92566,-30.81121,0.28620,0.05985,0.29239,true
79.71000,-1.68098,7.82528,-1.69219,7.77594,6.70837,-31.36952,7.82422,-30.85774,0.26386,0.06151,0.27093,true
79.72000,-1.39348,7.92460,-1.62881,7.80748,5.24766,-31.86077,7.60951,-30.94132,0.27356,0.07215,0.28292,true
79.73000,-1.66034,7.90416,-1.63550,7.82799,6.67579,-31.72223,7.53170,-31.00640,0.24742,0.07639,0.25895,true
79.74000,-1.41685,7.98251,-1.58911,7.86078,5.42858,-32.00000,7.35644,-31.08920,0.25000,0.08848,0.26519,true
79.75000,-0.96794,7.75114,-1.45731,7.83752,3.19331,-30.88481,7.00951,-31.07217,0.29506,0.06947,0.30313,true
79.76000,-1.23782,7.80008,-1.41074,7.82957,4.71155,-31.15943,6.81801,-31.07944,0.29376,0.05971,0.29977,true
79.77000,-1.23724,8.03760,-1.37393,7.87371,4.75946,-32.00000,6.64647,-31.15615,0.28769,0.08467,0.29989,true
79.78000,-1.35157,7.88338,-1.36919,7.87576,5.38186,-31.54408,6.54108,-31.18848,0.26609,0.07864,0.27746,true
79.79000,-0.97728,7.99880,-1.28603,7.90187,3.48107,-32.00000,6.28608,-31.25611,0.28549,0.08784,0.29870,true
79.80000,-0.99785,7.95273,-1.22489,7.91266,3.67664,-31.86647,6.06863,-31.30697,0.29227,0.08592,0.30464,true
79.81000,-1.01917,7.77490,-1.18124,7.88343,3.85199,-30.94914,5.88391,-31.27715,0.28974,0.06414,0.29675,true
79.82000,-0.89423,8.02913,-1.12034,7.91434,3.26344,-32.00000,5.66554,-31.33739,0.29604,0.08000,0.30666,true
79.83000,-1.20081,8.27447,-1.13742,7.99075,4.89113,-32.00000,5.60100,-31.39261,0.26283,0.14260,0.29903,true
79.84000,-0.80650,7.86599,-1.06720,7.96428,2.86457,-31.32769,5.37297,-31.38720,0.27604,0.11748,0.30000,true
79.85000,-0.86243,8.26295,-1.02376,8.02765,3.22606,-32.00000,5.19406,-31.43826,0.27476,0.16809,0.32210,true
79.86000,-0.84897,7.93713,-0.98667,8.00845,3.20498,-31.64965,5.02830,-31.45588,0.27040,0.14448,0.30658,true
79.87000,-0.68389,7.71728,-0.92243,7.94667,2.40486,-30.55110,4.80968,-31.38048,0.27999,0.10155,0.29784,true
79.88000,-0.73382,7.95667,-0.88241,7.94879,2.72928,-31.83760,4.63631,-31.41857,0.27667,0.09415,0.29225,true
79.89000,-0.72196,7.84127,-0.84837,7.92598,2.71259,-31.24765,4.47600,-31.40433,0.27063,0.07489,0.28081,true
79.90000,-0.48963,7.82984,-0.77225,7.90558,1.56670,-31.21436,4.23356,-31.38850,0.28614,0.05845,0.29205,true
79.91000,-0.51545,8.01122,-0.71776,7.92799,1.78132,-32.00000,4.02921,-31.43946,0.28954,0.06813,0.29745,true
79.92000,-0.55082,7.93919,-0.68234,7.93037,2.02094,-31.76899,3.86185,-31.46692,0.28312,0.06364,0.29018,true
79.93000,-0.24276,8.11429,-0.58907,7.96939,0.49092,-32.00000,3.58094,-31.51134,0.30616,0.09156,0.31956,true
79.94000,-0.11969,8.36580,-0.48948,8.05350,-0.03391,-32.00000,3.27970,-31.55206,0.33044,0.16548,0.36957,true
79.95000,-0.23478,7.98528,-0.43544,8.03903,0.66093,-31.86661,3.06147,-31.57828,0.32993,0.14446,0.36017,true
79.96000,-0.21512,7.95346,-0.38869,8.02087,0.61984,-31.72038,2.85800,-31.59012,0.32581,0.12334,0.34837,true
79.97000,0.09803,7.93117,-0.28542,8.00184,-0.92373,-31.62671,2.54286,-31.59317,0.35029,0.10355,0.36528,true
79.98000,-0.22226,8.36051,-0.27202,8.07794,0.82005,-32.00000,2.39929,-31.62707,0.32780,0.17117,0.36980,true
79.99000,-0.04314,7.99225,-0.22346,8.05976,-0.07743,-31.87541,2.19290,-31.64776,0.32477,0.14782,0.35682,true
80.00000,-0.06480,8.12647,-0.18979,8.07391,0.08591,-32.00000,2.01732,-31.67712,0.31453,0.15463,0.35049,true
80.01000,0.20096,7.89482,-0.10689,8.03591,-1.23063,-31.38367,1.74665,-31.65266,0.32978,0.12275,0.35188,true
80.02000,0.23023,8.07158,-0.03536,8.04348,-1.28912,-32.00000,1.49367,-31.68161,0.33806,0.12308,0.35977,true
80.03000,-0.11852,7.92425,-0.05300,8.01818,0.56491,-31.56677,1.41628,-31.67204,0.30107,0.10017,0.31729,true
80.04000,0.07309,8.06365,-0.02625,8.02783,-0.43008,-32.00000,1.26241,-31.69937,0.28935,0.10299,0.30714,true
80.05000,0.18131,7.92485,0.01779,8.00598,-0.95194,-31.58692,1.07788,-31.69000,0.28726,0.08348,0.29915,true
80.06000,-0.00990,7.86191,0.01191,7.97541,0.06984,-31.29028,0.99388,-31.65669,0.26038,0.06124,0.26749,true
80.07000,0.36257,7.83470,0.08632,7.94556,-1.83327,-31.18511,0.75828,-31.61739,0.27589,0.04121,0.27895,true
80.08000,0.44256,8.16438,0.16190,7.99199,-2.15934,-32.00000,0.51515,-31.64927,0.29069,0.07967,0.30141,true
80.09000,0.59852,7.82294,0.25454,7.95612,-2.87096,-31.10713,0.23297,-31.60410,0.31278,0.05509,0.31760,true
80.10000,0.50763,8.19453,0.30824,8.00670,-2.30695,-32.00000,0.02131,-31.63709,0.31357,0.09743,0.32836,true
80.11000,0.64134,7.76629,0.37892,7.95569,-2.92918,-30.80258,-0.22456,-31.56755,0.32278,0.06381,0.32902,true
80.12000,0.59672,7.85950,0.42513,7.93528,-2.62477,-31.33294,-0.42458,-31.54799,0.31898,0.04828,0.32262,true
80.13000,0.71902,7.98511,0.48749,7.94586,-3.19707,-31.99486,-0.65562,-31.58523,0.32358,0.04955,0.32735,true
80.14000,0.82214,7.76337,0.55849,7.90714,-3.65408,-30.85417,-0.90549,-31.52431,0.33212,0.02606,0.33314,true
80.15000,0.85868,7.99959,0.62218,7.92675,-3.76259,-32.00000,-1.14358,-31.56395,0.33629,0.03576,0.33818,true
80.16000,0.71073,7.61575,0.64097,7.86077,-2.93963,-30.12332,-1.29325,-31.44390,0.31766,-0.00021,0.31766,true
80.17000,0.88467,7.92561,0.69268,7.87452,-3.80485,-31.77326,-1.50255,-31.47135,0.31704,0.00669,0.31711,true
80.18000,0.67131,8.04293,0.68814,7.91026,-2.66190,-32.00000,-1.59917,-31.51540,0.28835,0.03141,0.29006,true
80.19000,1.07218,7.53329,0.76963,7.83027,-4.70817,-29.72143,-1.85825,-31.36590,0.30507,-0.01120,0.30527,true
80.20000,1.14554,7.63270,0.84939,7.78835,-4.99274,-30.31501,-2.11946,-31.27833,0.31952,-0.03123,0.32105,true
80.21000,1.08064,7.74421,0.89845,7.77899,-4.57514,-30.92863,-2.32410,-31.24919,0.31743,-0.03331,0.31917,true
80.22000,0.74405,7.79249,0.86569,7.78185,-2.80756,-31.18471,-2.36439,-31.24381,0.27460,-0.02910,0.27613,true
80.23000,1.06359,7.68964,0.90768,7.76229,-4.47051,-30.65784,-2.53990,-31.19498,0.27271,-0.03646,0.27513,true
80.24000,1.34406,7.92811,1.00027,7.79747,-5.85286,-31.89356,-2.81598,-31.25320,0.29628,-0.01583,0.29670,true
80.25000,1.09231,7.70273,1.01980,7.77737,-4.46977,-30.70744,-2.95379,-31.20772,0.28135,-0.02456,0.28242,true
80.26000,1.34777,7.86904,1.08939,7.79682,-5.74930,-31.57628,-3.18675,-31.23843,0.29270,-0.01279,0.29298,true
80.27000,1.48993,7.80617,1.17437,7.79880,-6.39720,-31.23489,-3.45429,-31.23814,0.31080,-0.01073,0.31099,true
80.28000,1.80797,7.74478,1.30881,7.78734,-7.92391,-30.92011,-3.82676,-31.21163,0.35212,-0.01557,0.35246,true
80.29000,1.46678,7.85926,1.34232,7.80260,-6.03966,-31.51559,-4.01116,-31.23696,0.33953,-0.00664,0.33960,true
80.30000,1.40304,7.63819,1.35521,7.76772,-5.67847,-30.37319,-4.15011,-31.16498,0.31768,-0.02353,0.31855,true
80.31000,1.71988,7.91258,1.43258,7.79845,-7.27782,-31.80854,-4.41075,-31.21861,0.32989,-0.00620,0.32995,true
80.32000,1.63488,7.82341,1.47550,7.80375,-6.76047,-31.32090,-4.60656,-31.22714,0.32386,-0.00304,0.32388,true
80.33000,1.38962,7.79934,1.45728,7.80281,-5.46468,-31.19255,-4.67807,-31.22425,0.28776,-0.00325,0.28778,true
80.34000,1.62549,7.85726,1.49297,7.81437,-6.68568,-31.48851,-4.84537,-31.24628,0.28163,0.00280,0.28164,true
80.35000,1.93538,7.69578,1.58684,7.78920,-8.22473,-30.65360,-5.12698,-31.19689,0.30509,-0.01002,0.30526,true
80.36000,1.97336,7.83536,1.66885,7.79900,-8.31560,-31.39185,-5.39270,-31.21313,0.32067,-0.00429,0.32070,true
80.37000,1.68160,7.78831,1.67156,7.79673,-6.74033,-31.14157,-5.50500,-31.20717,0.29530,-0.00506,0.29535,true
80.38000,1.68336,7.84695,1.67406,7.80739,-6.74633,-31.44265,-5.60845,-31.22679,0.27195,0.00069,0.27195,true
80.39000,2.03078,7.50487,1.74975,7.74320,-8.51274,-29.68907,-5.85047,-31.09865,0.28713,-0.03146,0.28885,true
80.40000,2.37452,7.85528,1.88231,7.76698,-10.18047,-31.54354,-6.21131,-31.13572,0.32948,-0.01695,0.32992,true
80.41000,1.91802,7.86370,1.88989,7.78750,-7.71108,-31.56044,-6.33629,-31.17112,0.30581,-0.00528,0.30586,true
80.42000,2.09668,7.87408,1.93376,7.80587,-8.61258,-31.59088,-6.52598,-31.20610,0.30227,0.00435,0.30230,true
80.43000,2.27119,7.79737,2.00536,7.80407,-9.45330,-31.18019,-6.76992,-31.20394,0.31288,0.00308,0.31289,true
80.44000,2.03547,7.90794,2.01175,7.82611,-8.17477,-31.74521,-6.88699,-31.24904,0.29000,0.01385,0.29033,true
80.45000,2.28016,7.97577,2.06870,7.85786,-9.41381,-32.00000,-7.09756,-31.31162,0.29431,0.02996,0.29583,true
80.46000,2.40800,7.64663,2.14069,7.81304,-10.00259,-30.35581,-7.33965,-31.23197,0.30578,0.00505,0.30582,true
80.47000,2.07027,7.50795,2.12575,7.74831,-8.20417,-29.69857,-7.41169,-31.10419,0.27283,-0.02774,0.27423,true
80.48000,2.48324,7.65596,2.20160,7.72872,-10.32342,-30.52297,-7.65433,-31.05575,0.28802,-0.03522,0.29016,true
80.49000,2.67327,7.95068,2.30168,7.77581,-11.20825,-32.00000,-7.95049,-31.13444,0.31405,-0.00780,0.31415,true
80.50000,2.47575,7.63555,2.33861,7.74605,-10.09313,-30.38900,-8.12905,-31.07232,0.30635,-0.02203,0.30714,true
80.51000,2.34597,7.38461,2.34017,7.66936,-9.39192,-29.14367,-8.23429,-30.91160,0.28160,-0.05854,0.28762,true
80.52000,2.42777,7.70032,2.35876,7.67593,-9.80676,-30.83509,-8.36532,-30.90523,0.26743,-0.05038,0.27213,true
80.53000,2.68048,7.80999,2.42702,7.70437,-11.07331,-31.38638,-8.59099,-30.94532,0.27927,-0.03196,0.28109,true
80.54000,2.62905,7.63091,2.46989,7.68879,-10.73686,-30.44340,-8.76981,-30.90349,0.27743,-0.03709,0.27990,true
80.55000,2.72820,7.67944,2.52469,7.68680,-11.19494,-30.70755,-8.97191,-30.88717,0.28172,-0.03499,0.28388,true
80.56000,2.34180,7.71392,2.48589,7.69256,-9.16744,-30.88530,-8.98820,-30.88701,0.23884,-0.02920,0.24062,true
80.57000,2.48859,7.31838,2.48646,7.61317,-9.95731,-28.86484,-9.06896,-30.71850,0.21922,-0.06646,0.22907,true
80.58000,3.00141,7.17352,2.59572,7.51988,-12.56808,-28.21389,-9.36055,-30.50978,0.25558,-0.10756,0.27729,true
80.59000,2.91375,7.41678,2.66320,7.49801,-12.00236,-29.55451,-9.58070,-30.43017,0.26802,-0.10954,0.28954,true
80.60000,2.91320,7.44196,2.71624,7.48612,-11.92586,-29.70662,-9.77613,-30.36988,0.27221,-0.10635,0.29225,true
80.61000,2.83030,7.60794,2.74044,7.51196,-11.44577,-30.56482,-9.91527,-30.38612,0.26163,-0.08457,0.27495,true
80.62000,2.97694,7.45375,2.79062,7.49961,-12.16607,-29.75142,-10.10284,-30.33323,0.26491,-0.08370,0.27782,true
80.63000,2.94343,7.49229,2.82304,7.49806,-11.94062,-29.96116,-10.25598,-30.30222,0.25905,-0.07750,0.27039,true
80.64000,3.13489,7.64550,2.88921,7.52934,-12.88016,-30.74304,-10.47467,-30.33896,0.27054,-0.05540,0.27616,true
80.65000,3.23427,7.49975,2.96242,7.52306,-13.31396,-29.96668,-10.71127,-30.30794,0.28461,-0.05392,0.28967,true
80.66000,3.30454,7.48698,3.03501,7.51541,-13.59183,-29.90851,-10.95132,-30.27465,0.29718,-0.05326,0.30192,true
80.67000,3.00403,7.61523,3.02844,7.53659,-11.98228,-30.56995,-11.03723,-30.29926,0.26913,-0.03823,0.27183,true
80.68000,3.09092,7.02868,3.04170,7.42882,-12.43192,-27.55997,-11.15346,-30.07098,0.25333,-0.08892,0.26849,true
80.69000,3.38575,7.12448,3.11470,7.36425,-13.91878,-28.16551,-11.38390,-29.91220,0.26872,-0.11380,0.29182,true
80.70000,3.51999,7.13959,3.20069,7.31658,-14.52263,-28.31298,-11.64546,-29.77893,0.28932,-0.12815,0.31643,true
80.71000,3.60354,7.43783,3.28616,7.34231,-14.85416,-29.88375,-11.91285,-29.78766,0.30795,-0.10461,0.32523,true
80.72000,3.81025,7.03395,3.39736,7.27688,-15.81342,-27.79901,-12.23790,-29.62194,0.33789,-0.12860,0.36153,true
80.73000,3.52233,7.46931,3.42388,7.31771,-14.22581,-30.08741,-12.40356,-29.66073,0.32299,-0.09747,0.33738,true
80.74000,3.86750,7.16806,3.51800,7.28596,-15.95453,-28.50879,-12.69947,-29.56474,0.34314,-0.10523,0.35891,true
80.75000,3.40045,7.58577,3.49306,7.34957,-13.47341,-30.67054,-12.76397,-29.65689,0.30207,-0.06465,0.30891,true
80.76000,3.69258,6.91500,3.53539,7.25737,-14.98824,-27.18535,-12.94932,-29.45093,0.29806,-0.10537,0.31614,true
80.77000,3.73216,7.06004,3.57714,7.21550,-15.14355,-28.02464,-13.13218,-29.33207,0.29410,-0.11752,0.31671,true
80.78000,3.61276,7.39344,3.58470,7.25325,-14.48994,-29.76811,-13.24532,-29.36841,0.27337,-0.08885,0.28745,true
80.79000,3.57873,7.15954,3.58343,7.23337,-14.30840,-28.53581,-13.33391,-29.29902,0.24996,-0.09139,0.26614,true
80.80000,3.87110,7.19800,3.64447,7.22586,-15.79859,-28.75337,-13.53930,-29.25355,0.25964,-0.08752,0.27400,true
80.81000,3.67673,7.01356,3.65131,7.18082,-14.74216,-27.82236,-13.63954,-29.13428,0.24143,-0.10275,0.26239,true
80.82000,4.00719,6.86928,3.72682,7.11472,-16.41745,-27.13685,-13.87103,-28.96783,0.25906,-0.12724,0.28862,true
80.83000,3.71544,7.02234,3.72441,7.09512,-14.84933,-27.98846,-13.95256,-28.88622,0.23627,-0.12644,0.26797,true
80.84000,4.03052,7.03947,3.78936,7.08331,-16.45642,-28.09710,-14.16121,-28.82046,0.24905,-0.12180,0.27724,true
80.85000,4.01551,7.02903,3.83734,7.07179,-16.30905,-28.05683,-14.34020,-28.75682,0.25229,-0.11741,0.27827,true
80.86000,3.96640,6.91073,3.86472,7.03762,-16.00656,-27.46700,-14.47906,-28.64934,0.24496,-0.12471,0.27488,true
80.87000,3.97432,7.24852,3.88798,7.08237,-16.01698,-29.22443,-14.60722,-28.69726,0.23617,-0.09195,0.25344,true
80.88000,4.08709,6.79653,3.93022,7.02172,-16.56583,-26.87392,-14.77044,-28.54532,0.23761,-0.11461,0.26381,true
80.89000,4.48370,6.87908,4.04766,6.99146,-18.53932,-27.36053,-15.08451,-28.44658,0.27653,-0.12019,0.30152,true
80.90000,4.47751,6.76246,4.13886,6.94287,-18.37953,-26.79973,-15.35910,-28.30935,0.29909,-0.13447,0.32793,true
80.91000,4.48777,6.56818,4.21289,6.86337,-18.33216,-25.86348,-15.60685,-28.10552,0.31118,-0.16301,0.35129,true
80.92000,4.05816,6.69309,4.18006,6.82724,-16.06364,-26.58638,-15.64492,-27.97893,0.26883,-0.16749,0.31674,true
80.93000,4.49878,6.57896,4.24769,6.77456,-18.34323,-26.04467,-15.86978,-27.81774,0.28024,-0.17987,0.33300,true
80.94000,4.66015,6.59657,4.33520,6.73680,-19.09110,-26.19188,-16.13822,-27.68225,0.30065,-0.18377,0.35236,true
80.95000,4.59395,6.59443,4.39010,6.70659,-18.65841,-26.22223,-16.34824,-27.56058,0.30304,-0.18356,0.35430,true
80.96000,4.75875,6.35944,4.46832,6.63293,-19.43764,-25.05860,-16.60569,-27.35208,0.31690,-0.20509,0.37747,true
80.97000,4.54614,6.52289,4.48483,6.60958,-18.26956,-25.97137,-16.74434,-27.23702,0.29875,-0.19967,0.35933,true
80.98000,4.64579,6.54218,4.51898,6.59528,-18.75896,-26.09510,-16.91223,-27.14186,0.29093,-0.19018,0.34757,true
80.99000,4.83511,6.64855,4.58606,6.60658,-19.68572,-26.65238,-17.14335,-27.10107,0.30022,-0.16868,0.34436,true
81.00000,4.82938,6.41760,4.63768,6.56649,-19.58328,-25.46399,-17.34668,-26.96465,0.30101,-0.17468,0.34802,true
81.01000,4.73142,6.45639,4.65757,6.54313,-19.02806,-25.70531,-17.48680,-26.85971,0.28587,-0.17180,0.33353,true
81.02000,4.93717,6.64783,4.71690,6.56534,-20.05406,-26.70568,-17.70073,-26.84687,0.29171,-0.14638,0.32638,true
81.03000,4.53587,6.55683,4.67849,6.56354,-17.94576,-26.21802,-17.72115,-26.79447,0.24820,-0.13508,0.28258,true
81.04000,4.80206,6.59431,4.70471,6.57007,-19.34321,-26.41085,-17.85632,-26.76250,0.24063,-0.12056,0.26914,true
81.05000,4.64589,6.58653,4.69223,6.57356,-18.51932,-26.36410,-17.91157,-26.72930,0.21433,-0.10877,0.24035,true
81.06000,4.88722,6.36296,4.73360,6.52887,-19.76185,-25.22182,-18.06576,-26.60368,0.21716,-0.12204,0.24910,true
81.07000,4.66398,5.97801,4.71883,6.41199,-18.57988,-23.31038,-18.10861,-26.32923,0.19168,-0.17031,0.25641,true
81.08000,5.01127,6.04487,4.78088,6.33410,-20.36449,-23.77850,-18.29660,-26.11667,0.20673,-0.19507,0.28423,true
81.09000,4.67676,6.22946,4.75879,6.31190,-18.59332,-24.80355,-18.32132,-26.00725,0.17845,-0.18991,0.26060,true
81.10000,4.88949,6.13501,4.78652,6.27437,-19.70072,-24.34684,-18.43627,-25.86888,0.17745,-0.19285,0.26207,true
81.11000,5.11748,6.02391,4.85674,6.22123,-20.83140,-23.82209,-18.63587,-25.69831,0.19777,-0.20335,0.28367,true
81.12000,5.24272,5.98822,4.93864,6.17179,-21.39245,-23.69839,-18.86558,-25.53165,0.22224,-0.21113,0.30654,true
81.13000,5.31784,6.05603,5.01909,6.14723,-21.68553,-24.09769,-19.10058,-25.41215,0.24395,-0.20581,0.31917,true
81.14000,5.00411,5.88793,5.01591,6.09221,-20.00007,-23.26851,-19.17554,-25.23352,0.22203,-0.21617,0.30988,true
81.15000,5.25254,5.90224,5.06612,6.05190,-21.26861,-23.40147,-19.34996,-25.08085,0.22863,-0.21831,0.31612,true
81.16000,5.36862,5.87335,5.13030,6.01402,-21.80487,-23.29838,-19.55454,-24.93231,0.24167,-0.21906,0.32618,true
81.17000,5.34660,6.17197,5.17620,6.04753,-21.62264,-24.86040,-19.72688,-24.92632,0.24448,-0.18405,0.30601,true
81.18000,5.07288,5.79873,5.15428,5.99474,-20.17868,-22.92317,-19.76453,-24.75939,0.21314,-0.19510,0.28896,true
81.19000,5.50548,5.71010,5.22879,5.93435,-22.40551,-22.52951,-19.98461,-24.57356,0.23264,-0.20904,0.31276,true
81.20000,5.87857,5.71149,5.36666,5.88706,-24.22398,-22.60255,-20.33789,-24.40931,0.28219,-0.21527,0.35492,true
81.21000,5.75396,5.90420,5.44884,5.89070,-23.43886,-23.63552,-20.59630,-24.34483,0.29976,-0.19551,0.35788,true
81.22000,5.52527,5.50132,5.46505,5.80808,-22.18456,-21.57999,-20.72866,-24.11443,0.28289,-0.22052,0.35869,true
81.23000,5.30880,5.83499,5.43190,5.81379,-21.06454,-23.36935,-20.75665,-24.05234,0.24274,-0.19929,0.31407,true
81.24000,5.46205,5.58459,5.43830,5.76516,-21.88113,-22.08802,-20.85036,-23.88864,0.22571,-0.20700,0.30626,true
81.25000,5.79328,5.79588,5.51362,5.77168,-23.56084,-23.21707,-21.07623,-23.83268,0.24456,-0.18649,0.30755,true
81.26000,5.84294,5.57129,5.58349,5.72916,-23.73145,-22.06629,-21.29750,-23.68548,0.25912,-0.19221,0.32262,true
81.27000,5.91703,5.62922,5.65426,5.70796,-24.03242,-22.40772,-21.52541,-23.57900,0.27291,-0.18679,0.33071,true
81.28000,5.66475,5.26677,5.65649,5.61435,-22.67046,-20.58521,-21.62083,-23.32952,0.25128,-0.21803,0.33268,true
81.29000,5.73554,5.66721,5.67326,5.62556,-23.02851,-22.72658,-21.73814,-23.27927,0.23872,-0.19426,0.30777,true
81.30000,5.94895,5.57351,5.73175,5.61452,-24.09691,-22.23719,-21.93470,-23.19243,0.24808,-0.18359,0.30862,true
81.31000,5.96848,5.60540,5.78198,5.61258,-24.13248,-22.41164,-22.11785,-23.12737,0.25252,-0.16926,0.30400,true
81.32000,5.55729,5.48456,5.73431,5.58542,-21.98375,-21.79841,-22.10667,-23.01662,0.20764,-0.16873,0.26755,true
81.33000,5.60775,5.44136,5.70745,5.55485,-22.29277,-21.60809,-22.12218,-22.89924,0.17691,-0.16996,0.24532,true
81.34000,5.74714,5.32529,5.71588,5.50615,-23.03190,-21.05043,-22.19799,-22.74518,0.16638,-0.18015,0.24522,true
81.35000,5.93132,5.19978,5.76159,5.44114,-23.96059,-20.46450,-22.34488,-22.55512,0.17537,-0.19764,0.26422,true
81.36000,5.98917,5.14049,5.80987,5.37735,-24.20525,-20.23358,-22.49991,-22.36166,0.18490,-0.21306,0.28210,true
81.37000,6.09802,5.36905,5.87101,5.37559,-24.70680,-21.46713,-22.68381,-22.28711,0.20006,-0.19619,0.28020,true
81.38000,5.98546,5.21193,5.89530,5.34087,-24.06684,-20.66897,-22.79907,-22.15227,0.19553,-0.19720,0.27770,true
81.39000,6.14555,4.80618,5.94839,5.22742,-24.85553,-18.64073,-22.97044,-21.85964,0.20578,-0.23749,0.31424,true
81.40000,5.98068,5.00462,5.95524,5.18015,-23.95798,-19.77514,-23.05273,-21.68593,0.19206,-0.24134,0.30843,true
81.41000,6.27053,5.32550,6.02214,5.21099,-25.42648,-21.46076,-23.25055,-21.66717,0.20950,-0.20581,0.29368,true
81.42000,6.39821,5.19910,6.10193,5.20846,-26.00359,-20.78342,-23.47997,-21.59352,0.23194,-0.18992,0.29977,true
81.43000,6.23610,4.71184,6.13040,5.10309,-25.09094,-18.30494,-23.61421,-21.31947,0.22685,-0.22678,0.32076,true
81.44000,5.96022,5.15580,6.09429,5.11428,-23.65501,-20.68077,-23.61761,-21.26625,0.18989,-0.20229,0.27745,true
81.45000,6.28870,4.68844,6.13554,5.02392,-25.36714,-18.28865,-23.76341,-21.01811,0.19469,-0.23060,0.30180,true
81.46000,6.72216,4.86840,6.26001,4.99093,-27.52936,-19.30373,-24.07724,-20.87525,0.24070,-0.22789,0.33146,true
81.47000,6.53276,5.13640,6.31788,5.02179,-26.42895,-20.70449,-24.27321,-20.86102,0.24958,-0.19346,0.31578,true
81.48000,6.24175,4.86444,6.30173,4.98841,-24.88385,-19.28590,-24.32410,-20.72976,0.22070,-0.19403,0.29387,true
81.49000,6.60571,4.63493,6.36622,4.91341,-26.75486,-18.15365,-24.52666,-20.51508,0.23456,-0.21536,0.31843,true
81.50000,6.41722,4.54242,6.37704,4.83469,-25.72458,-17.76448,-24.62649,-20.28587,0.22042,-0.23677,0.32349,true
81.51000,6.58386,4.59127,6.42093,4.78304,-26.56133,-18.09921,-24.78772,-20.10365,0.22399,-0.24287,0.33039,true
81.52000,6.65886,4.74778,6.47141,4.77556,-26.89532,-18.95260,-24.96336,-20.00773,0.23057,-0.22637,0.32312,true
81.53000,6.63368,4.25612,6.50584,4.66535,-26.71195,-16.45714,-25.10907,-19.71184,0.22857,-0.26261,0.34815,true
81.54000,6.62635,4.28071,6.53141,4.58374,-26.63702,-16.70273,-25.23640,-19.46108,0.22231,-0.28153,0.35872,true
81.55000,6.61951,4.63823,6.55010,4.59530,-26.57427,-18.61244,-25.34789,-19.39036,0.21313,-0.25229,0.33026,true
81.56000,6.69718,4.68459,6.58131,4.61424,-26.94936,-18.83588,-25.48135,-19.34416,0.21097,-0.22179,0.30611,true
81.57000,6.70038,4.30287,6.60657,4.54818,-26.93157,-16.87139,-25.60220,-19.13809,0.20602,-0.23634,0.31353,true
81.58000,6.76419,4.62700,6.64001,4.56490,-27.22891,-18.59409,-25.73776,-19.09276,0.20558,-0.20829,0.29265,true
81.59000,6.58016,4.45818,6.62732,4.54226,-26.25527,-17.71616,-25.78088,-18.97804,0.18209,-0.20225,0.27215,true
81.60000,6.46336,4.58863,6.59253,4.55210,-25.67437,-18.40517,-25.77201,-18.93030,0.14953,-0.18048,0.23437,true
81.61000,6.71076,4.18820,6.61761,4.47489,-26.97218,-16.35534,-25.87202,-18.71572,0.14961,-0.20404,0.25301,true
81.62000,6.66208,4.06948,6.62705,4.38887,-26.69689,-15.83513,-25.94076,-18.47567,0.14186,-0.23005,0.27027,true
81.63000,6.95389,4.20917,6.69640,4.35074,-28.17254,-16.64041,-26.12674,-18.32273,0.16471,-0.22994,0.28285,true
