time_s,target_azimuth_deg,target_elevation_deg,filtered_azimuth_target_deg,filtered_elevation_target_deg,azimuth_deg,elevation_deg,azimuth_motor_pwm,elevation_motor_pwm,roll_filtered_deg,pitch_filtered_deg,qpd_offset_azimuth_deg,qpd_offset_elevation_deg,boresight_error_deg,locked
180.67000,120.17255,29.96589,120.13988,29.94553,120.23547,30.25252,1.00000,1.00000,3.10726,7.38876,0.26390,0.26002,0.64956,true
180.68000,120.17436,29.99302,120.14811,29.95688,119.92658,29.95252,-1.00000,-1.00000,3.07673,7.31192,-0.04708,-0.12688,0.58545,true
180.69000,120.01504,29.96138,120.11632,29.95795,120.23547,30.25252,1.00000,1.00000,3.20058,7.29685,0.19391,0.20214,0.55909,true
180.70000,120.21218,30.08520,120.13922,29.98835,119.92658,29.95252,-1.00000,-1.00000,3.23444,7.28659,0.05054,0.07074,0.82734,true
180.71000,120.18820,29.98770,120.15092,29.98820,120.23547,30.25252,1.00000,1.00000,3.27392,7.28567,0.05369,0.04158,0.39635,true
180.72000,120.20191,30.01647,120.16311,29.99495,119.92658,29.95252,-1.00000,-1.00000,3.30041,7.29001,0.10286,0.08810,0.89343,true
180.73000,120.22117,29.98192,120.17698,29.99184,120.23547,30.25252,1.00000,1.00000,3.38678,7.33340,0.11254,0.07175,0.47369,true
180.74000,120.23013,29.90384,120.18968,29.97081,119.92658,29.95252,-1.00000,-1.00000,3.47476,7.27564,0.10774,0.12134,0.92544,true
180.75000,120.22425,30.03055,120.19794,29.98509,120.23547,30.25252,1.00000,1.00000,3.46581,7.22115,0.12720,0.08270,0.49295,true
180.76000,120.22464,29.91865,120.20432,29.96921,119.92658,29.95252,-1.00000,-1.00000,3.53240,7.20844,-0.00903,0.13538,0.87298,true
180.77000,120.20011,29.93998,120.20331,29.96223,120.23547,30.25252,1.00000,1.00000,3.55243,7.16578,0.16515,0.07293,0.49647,true
180.78000,120.12129,30.02761,120.18372,29.97785,119.92658,29.95252,-1.00000,-1.00000,3.64900,7.12615,0.21821,0.03912,0.94056,true
180.79000,120.14749,29.95245,120.17506,29.97178,120.23547,30.25252,1.00000,1.00000,3.63557,7.06375,-0.01021,0.05989,0.37453,true
180.80000,120.16718,30.02459,120.17318,29.98440,119.92658,29.95252,-1.00000,-1.00000,3.63302,7.06019,0.03391,0.09384,0.85166,true
180.81000,120.25751,29.85152,120.19333,29.95265,120.23547,30.25252,1.00000,1.00000,3.63430,7.01915,0.20297,0.09831,0.52263,true
180.82000,120.22071,29.96198,120.19987,29.95488,119.92658,29.95252,-1.00000,-1.00000,3.70561,6.99587,0.02354,0.07033,0.81817,true
180.83000,120.16868,30.06960,120.19242,29.98229,120.23547,30.25252,1.00000,1.00000,3.77164,6.92567,0.07576,0.11541,0.47589,true
180.84000,120.24078,30.03901,120.20397,29.99584,119.92658,29.95252,-1.00000,-1.00000,3.80678,6.84291,0.07427,0.04462,0.86034,true
180.85000,120.07427,29.97189,120.17298,29.99012,120.23547,30.25252,1.00000,1.00000,3.84697,6.85835,0.14458,0.20336,0.58108,true
180.86000,120.19381,29.91664,120.17796,29.97256,119.92658,29.95252,-1.00000,-1.00000,3.99263,6.89003,0.02014,-0.01854,0.75278,true
180.87000,120.16630,30.05907,120.17517,29.99323,120.23547,30.25252,1.00000,1.00000,4.05399,6.88022,0.25445,0.04727,0.55302,true
180.88000,120.00091,29.97116,120.13354,29.98796,119.92658,29.95252,-1.00000,-1.00000,4.10962,6.88479,-0.01013,0.17663,0.88236,true
180.89000,120.14306,29.92611,120.13581,29.97318,120.23547,30.25252,1.00000,1.00000,4.11622,6.81974,0.07938,0.08155,0.41515,true
180.90000,120.16262,29.96966,120.14222,29.97234,119.92658,29.95252,-1.00000,-1.00000,4.19307,6.75985,0.08178,0.03405,0.80933,true
180.91000,120.12756,30.07594,120.13872,29.99709,120.23547,30.25252,1.00000,1.00000,4.23607,6.77219,0.10712,0.09104,0.46087,true
180.92000,120.22366,30.02798,120.15901,30.00447,119.92658,29.95252,-1.00000,-1.00000,4.31648,6.80197,0.12201,0.10846,0.93418,true
180.93000,120.03812,30.03422,120.13013,30.01158,120.23547,30.25252,1.00000,1.00000,4.35544,6.76138,0.06329,0.13859,0.49032,true
180.94000,120.10570,29.98576,120.12429,30.00541,119.92658,29.95252,-1.00000,-1.00000,4.48469,6.74287,0.10278,0.02294,0.83842,true
180.95000,120.10140,29.97638,120.11882,29.99847,120.23547,30.25252,1.00000,1.00000,4.49035,6.69578,-0.01405,0.05194,0.36126,true
180.96000,120.08678,30.03357,120.11117,30.00686,119.92658,29.95252,-1.00000,-1.00000,4.48190,6.73070,0.17544,0.14516,0.96961,true
180.97000,120.08853,29.82332,120.10576,29.96301,120.23547,30.25252,1.00000,1.00000,4.49790,6.73968,0.01981,0.05593,0.34494,true
180.98000,120.17970,29.93014,120.12342,29.95516,120.33405,29.95252,0.22182,-1.00000,4.47883,6.69456,0.26453,0.14725,0.75759,true
180.99000,120.02255,30.02023,120.09932,29.97070,120.02517,30.25252,-1.00000,1.00000,4.51725,6.64532,-0.06075,0.04579,0.41022,true
181.00000,120.26025,29.92971,120.13777,29.96091,120.33405,29.95252,1.00000,-1.00000,4.49382,6.59161,0.17450,0.09981,0.68215,true
181.01000,120.18175,30.04042,120.14828,29.97991,120.02517,30.25252,-1.00000,1.00000,4.56067,6.59680,-0.00483,0.05607,0.50044,true
181.02000,120.14374,29.95901,120.14719,29.97491,120.33405,29.95252,1.00000,-1.00000,4.62020,6.57886,0.14693,0.04356,0.63803,true
181.03000,120.16315,29.91890,120.15101,29.96153,120.02517,30.25252,-1.00000,1.00000,4.62825,6.50272,0.05016,0.17216,0.60575,true
181.04000,120.17300,30.10729,120.15626,29.99636,120.33405,29.95252,1.00000,-1.00000,4.71518,6.44068,0.12671,-0.02355,0.58357,true
181.05000,120.08472,30.02270,120.13917,30.00265,120.02517,30.25252,-1.00000,1.00000,4.78590,6.41197,0.03422,0.18084,0.62179,true
181.06000,120.12114,30.00251,120.13486,30.00262,120.33405,29.95252,1.00000,-1.00000,4.83200,6.34914,0.23163,0.04296,0.68198,true
181.07000,120.11350,29.99439,120.12976,30.00065,120.02517,30.25252,-1.00000,1.00000,4.89298,6.30561,-0.00109,0.12163,0.54562,true
181.08000,120.04172,29.83225,120.10872,29.96042,120.33405,29.95252,1.00000,-1.00000,4.89627,6.39698,-0.00793,0.07689,0.59961,true
181.09000,120.00599,29.91168,120.08418,29.94877,120.02517,30.25252,-1.00000,1.00000,4.90353,6.33180,0.20791,0.11929,0.64700,true
181.10000,120.11422,30.03515,120.09136,29.96941,120.33405,29.95252,1.00000,-1.00000,4.93701,6.26466,0.07989,0.02429,0.55852,true
181.11000,120.15900,29.88118,120.10752,29.94833,120.02517,30.25252,-1.00000,1.00000,4.97654,6.19611,0.11759,0.07422,0.56492,true
181.12000,119.95273,30.03303,120.07054,29.96857,120.33405,29.95252,1.00000,-1.00000,5.00610,6.14463,0.00717,0.13351,0.64264,true
181.13000,120.07581,30.10262,120.07180,30.00059,120.02517,30.25252,-1.00000,1.00000,5.01097,6.11024,0.12696,0.13172,0.60065,true
181.14000,120.21155,29.93433,120.10519,29.98476,120.33405,29.95252,1.00000,-1.00000,5.05215,6.11401,0.19534,0.04901,0.63088,true
181.15000,120.24082,30.04807,120.13759,29.99989,120.02517,30.25252,-1.00000,1.00000,5.02501,6.03917,-0.04549,0.14239,0.52421,true
181.16000,120.08017,30.00533,120.12387,30.00119,120.33405,29.95252,1.00000,-1.00000,5.11489,6.04269,0.05517,-0.05500,0.50068,true
181.17000,120.09678,29.92258,120.11740,29.98241,120.02517,30.25252,-1.00000,1.00000,5.16734,5.98475,0.24910,0.18928,0.76331,true
181.18000,120.06640,29.76197,120.10521,29.92974,120.33405,29.95252,0.69528,-1.00000,5.19730,5.96992,-0.05876,0.08658,0.54193,true
181.19000,120.14422,30.02861,120.11453,29.95336,120.18016,30.25252,-0.34627,1.00000,5.26417,5.90382,0.17760,0.05289,0.48387,true
181.20000,120.04948,30.12386,120.09899,29.99410,120.01539,29.95252,-0.37072,-1.00000,5.35045,5.80861,-0.01922,0.03211,0.66211,true
181.21000,120.23990,30.04294,120.13266,30.00577,120.32427,30.25252,1.00000,1.00000,5.40058,5.81997,0.04974,0.08594,0.35507,true
181.22000,120.15251,29.83948,120.13740,29.96604,120.01539,29.95252,-1.00000,-1.00000,5.41879,5.84173,0.11885,0.10714,0.81614,true
181.23000,120.10274,30.00947,120.12912,29.97641,120.32427,30.25252,1.00000,1.00000,5.40560,5.84577,0.08679,0.04972,0.32382,true
181.24000,119.85724,30.10508,120.06416,30.00715,120.01539,29.95252,-1.00000,-1.00000,5.43435,5.79671,0.12575,0.15781,0.84131,true
181.25000,120.12696,30.00871,120.07917,30.00753,120.32427,30.25252,1.00000,1.00000,5.48632,5.77473,0.03112,0.00459,0.24973,true
181.26000,120.10573,30.03117,120.08551,30.01318,120.01539,29.95252,-1.00000,-1.00000,5.51109,5.70763,0.08744,0.10906,0.79413,true
181.27000,120.10192,29.96581,120.08943,30.00186,120.32427,30.25252,1.00000,1.00000,5.53381,5.71353,0.08550,0.10686,0.36265,true
181.28000,120.24129,30.06043,120.12571,30.01585,120.01539,29.95252,-1.00000,-1.00000,5.53927,5.68563,0.15889,-0.04034,0.76825,true
181.29000,120.13793,29.99303,120.12863,30.01040,120.32427,30.25252,1.00000,1.00000,5.60869,5.67808,0.00649,0.23047,0.46649,true
181.30000,120.23559,29.94560,120.15419,29.99492,120.01539,29.95252,-1.00000,-1.00000,5.69068,5.61900,0.09968,0.11138,0.83682,true
181.31000,120.13823,29.86060,120.15037,29.96283,120.32427,30.25252,1.00000,1.00000,5.75019,5.59979,0.06536,-0.05217,0.25920,true
181.32000,120.28429,30.01417,120.18237,29.97509,120.01539,29.95252,-1.00000,-1.00000,5.74145,5.55073,0.08432,0.09630,0.81967,true
181.33000,120.08720,29.99282,120.15963,29.97933,120.32427,30.25252,1.00000,1.00000,5.77625,5.49307,0.01323,0.14343,0.36605,true
181.34000,120.11254,30.05995,120.14838,29.99859,120.01539,29.95252,-1.00000,-1.00000,5.84429,5.46929,0.11260,-0.02483,0.75232,true
181.35000,120.17459,29.90086,120.15464,29.97524,120.32427,30.25252,1.00000,1.00000,5.87574,5.40532,0.02622,0.21421,0.42446,true
181.36000,120.09916,29.96130,120.14139,29.97191,120.01539,29.95252,-1.00000,-1.00000,5.86200,5.37327,0.19210,0.01684,0.81602,true
181.37000,120.25672,30.03825,120.16894,29.98776,120.32427,30.25252,1.00000,1.00000,5.91936,5.39102,-0.08901,0.11257,0.30029,true
181.38000,120.18992,29.93357,120.17395,29.97481,120.01539,29.95252,-0.94582,-1.00000,5.94372,5.34921,0.11448,0.05354,0.80639,true
181.39000,120.09248,30.00394,120.15449,29.98177,120.32427,30.25252,1.00000,1.00000,5.97092,5.28395,0.04397,0.06930,0.32092,true
181.40000,120.22030,29.92117,120.17021,29.96729,120.01539,29.95252,-1.00000,-1.00000,6.03369,5.24459,0.08711,0.11108,0.81378,true
181.41000,120.14631,29.99951,120.16450,29.97499,120.32427,30.25252,1.00000,1.00000,6.08720,5.22858,0.13881,0.05037,0.39377,true
181.42000,120.05654,29.98154,120.13871,29.97656,120.01539,29.95252,-1.00000,-1.00000,6.07676,5.17676,0.04606,0.05798,0.72891,true
181.43000,120.05612,29.93006,120.11898,29.96545,120.32427,30.25252,1.00000,1.00000,6.15386,5.18158,0.12246,0.19343,0.43010,true
181.44000,120.15046,30.01926,120.12650,29.97830,120.01539,29.95252,-1.00000,-1.00000,6.15325,5.18221,-0.01566,0.01732,0.65220,true
181.45000,120.16392,29.97664,120.13544,29.97791,120.32427,30.25252,1.00000,1.00000,6.19654,5.05475,0.22831,0.04763,0.44790,true
181.46000,120.28058,30.12872,120.17012,30.01394,120.01539,29.95252,-1.00000,-1.00000,6.20139,4.98906,-0.03008,0.10074,0.74952,true
181.47000,120.15628,29.98684,120.16681,30.00746,120.32427,30.25252,1.00000,1.00000,6.25829,4.98405,0.03527,0.00675,0.29983,true
181.48000,120.01999,30.05061,120.13173,30.01777,120.01539,29.95252,-1.00000,-1.00000,6.31633,4.92659,0.14151,0.09148,0.84202,true
181.49000,120.17429,29.97303,120.14190,30.00708,120.32427,30.25252,1.00000,1.00000,6.32665,4.89232,0.02482,0.03114,0.28402,true
181.50000,120.18472,30.12888,120.15213,30.03618,120.01539,29.95252,-1.00000,-1.00000,6.34894,4.82875,0.13617,0.12411,0.88342,true
181.51000,120.04196,30.11168,120.12581,30.05422,120.32427,30.25252,1.00000,1.00000,6.37845,4.79081,0.02624,0.08589,0.34303,true
181.52000,120.21632,29.93345,120.14743,30.02537,120.01539,29.95252,-1.00000,-1.00000,6.41408,4.75323,0.04900,0.06281,0.76576,true
181.53000,120.20379,30.01719,120.16090,30.02341,120.32427,30.25252,1.00000,1.00000,6.46807,4.71701,0.12433,0.09388,0.42481,true
181.54000,120.06721,30.05952,120.13851,30.03204,120.01539,29.95252,-1.00000,-1.00000,6.45714,4.69696,0.14965,0.07327,0.84571,true
181.55000,120.19502,30.10927,120.15201,30.05049,120.32427,30.25252,1.00000,1.00000,6.52126,4.62921,0.06171,0.03953,0.34929,true
181.56000,120.09798,29.79771,120.13910,29.99010,120.01539,29.95252,-1.00000,-1.00000,6.58167,4.57158,-0.05308,0.10891,0.69216,true
181.57000,120.05401,30.00844,120.11877,29.99448,120.32427,30.25252,1.00000,1.00000,6.57749,4.53097,0.07663,0.18622,0.39386,true
181.58000,120.18603,29.86592,120.13484,29.96376,120.01539,29.95252,-1.00000,-1.00000,6.58438,4.49848,0.16344,0.02164,0.78351,true
181.59000,120.14179,30.15387,120.13650,30.00918,120.32427,30.25252,1.00000,1.00000,6.66915,4.43774,0.00939,0.02889,0.26257,true
181.60000,120.08326,29.93153,120.12378,29.99063,120.01539,29.95252,-1.00000,-1.00000,6.66117,4.38017,0.10262,0.07665,0.76767,true
181.61000,120.15209,30.13036,120.13055,30.02401,120.32427,30.25252,1.00000,1.00000,6.68561,4.31331,0.00371,0.03928,0.26240,true
181.62000,120.17289,30.00605,120.14066,30.01972,120.01539,29.95252,-1.00000,-1.00000,6.66722,4.24646,-0.06522,0.17795,0.74414,true
181.63000,120.07469,29.98551,120.12490,30.01155,120.32427,30.25252,1.00000,1.00000,6.74935,4.28643,0.26049,0.11770,0.51524,true
181.64000,120.32021,30.09847,120.17156,30.03232,120.01539,29.95252,-1.00000,-1.00000,6.77604,4.26010,0.00196,-0.07183,0.66372,true
181.65000,120.17877,29.93318,120.17328,30.00863,120.32427,30.25252,1.00000,1.00000,6.80337,4.26177,0.07234,0.08264,0.37536,true
181.66000,120.04630,30.10331,120.14295,30.03125,120.01539,29.95252,-1.00000,-1.00000,6.83709,4.20321,0.12709,0.12723,0.85793,true
181.67000,120.19449,29.90954,120.15526,30.00217,120.32427,30.25252,1.00000,1.00000,6.86087,4.18258,0.01697,0.05952,0.29676,true
181.68000,120.07907,30.01479,120.13706,30.00519,120.01539,29.95252,-1.00000,-1.00000,6.90473,4.14266,-0.01806,0.12170,0.72389,true
181.69000,120.07263,30.06410,120.12166,30.01926,120.32427,30.25252,1.00000,1.00000,6.96975,4.05734,0.14116,0.03797,0.37945,true
181.70000,120.15021,30.02743,120.12848,30.02121,120.01539,29.95252,-1.00000,-1.00000,6.95752,4.04104,-0.03274,0.18308,0.76059,true
181.71000,120.07095,29.98821,120.11474,30.01333,120.32427,30.25252,1.00000,1.00000,6.96050,4.02625,0.09635,0.01707,0.32044,true
181.72000,120.21638,29.86900,120.13902,29.97885,120.01539,29.95252,-1.00000,-1.00000,6.98835,3.96689,0.11670,0.08241,0.78528,true
181.73000,120.11827,30.03355,120.13406,29.99192,120.32427,30.25252,1.00000,1.00000,7.00330,3.88265,0.03725,-0.10321,0.27249,true
181.74000,120.13793,29.84314,120.13499,29.95637,120.01539,29.95252,-1.00000,-1.00000,6.97010,3.85833,-0.10726,0.13461,0.62071,true
181.75000,120.11573,30.00030,120.13039,29.96687,120.32427,30.25252,1.00000,1.00000,7.04972,3.75196,0.17613,0.12429,0.42834,true
181.76000,119.93883,29.97752,120.08462,29.96941,120.01539,29.95252,-1.00000,-1.00000,7.07479,3.71055,0.01871,0.14210,0.68583,true
181.77000,120.11974,30.09501,120.09301,29.99942,120.32427,30.25252,1.00000,1.00000,7.10950,3.68711,0.05453,0.06390,0.27130,true
181.78000,120.08120,30.00443,120.09019,30.00062,120.01539,29.95252,-1.00000,-1.00000,7.11377,3.69054,0.08311,-0.02766,0.66451,true
181.79000,120.08305,30.00871,120.08848,30.00255,120.32427,30.25252,1.00000,1.00000,7.13262,3.62303,-0.00148,0.05472,0.21287,true
181.80000,120.13101,29.91838,120.09864,29.98244,120.01539,29.95252,-1.00000,-1.00000,7.16683,3.58332,0.17306,0.10332,0.80458,true
181.81000,120.30317,29.91122,120.14751,29.96542,120.32427,30.25252,1.00000,1.00000,7.20853,3.55553,-0.07980,0.06769,0.18759,true
181.82000,120.09679,30.03902,120.13539,29.98301,120.02581,29.95252,-0.67154,-1.00000,7.20995,3.52914,0.14773,-0.01578,0.75113,true
181.83000,120.01748,29.96574,120.10722,29.97888,120.33469,30.25252,1.00000,1.00000,7.27467,3.46997,-0.00003,0.27735,0.35044,true
181.84000,120.12001,30.03331,120.11028,29.99189,120.02581,29.95252,-1.00000,-1.00000,7.28164,3.35357,0.04296,0.05079,0.66854,true
181.85000,120.18949,30.09653,120.12920,30.01689,120.33469,30.25252,1.00000,1.00000,7.30388,3.32520,0.10791,-0.03103,0.34065,true
181.86000,120.08001,29.98115,120.11745,30.00835,120.02581,29.95252,-1.00000,-1.00000,7.34085,3.31168,0.11596,0.12529,0.78672,true
181.87000,120.16826,30.04099,120.12959,30.01615,120.33469,30.25252,1.00000,1.00000,7.32399,3.20898,-0.01875,0.10059,0.24719,true
181.88000,120.10542,29.99007,120.12381,30.00992,120.02581,29.95252,-1.00000,-1.00000,7.36256,3.09319,0.00722,0.10333,0.68250,true
181.89000,120.14004,29.89016,120.12769,29.98131,120.33469,30.25252,1.00000,1.00000,7.34739,3.08316,0.06222,-0.05368,0.30623,true
181.90000,120.22150,29.91945,120.15010,29.96653,120.02581,30.20883,-1.00000,-0.13979,7.39398,3.09852,0.05732,0.22564,0.66664,true
181.91000,120.04990,30.11947,120.12616,30.00307,120.33469,29.90883,1.00000,-1.00000,7.37973,3.01510,0.01656,-0.04925,0.38054,true
181.92000,120.16188,29.97456,120.13470,29.99626,120.02581,30.20883,-1.00000,1.00000,7.40656,2.94702,0.08249,0.01269,0.63678,true
181.93000,120.22175,29.95144,120.15550,29.98555,120.33469,29.90883,1.00000,-1.00000,7.44775,2.91572,0.00833,0.10049,0.49463,true
181.94000,120.13719,30.08326,120.15112,30.00889,120.02581,30.20883,-1.00000,1.00000,7.50890,2.89977,0.08495,-0.02278,0.66086,true
181.95000,120.08548,29.97194,120.13544,30.00007,120.33469,30.18530,1.00000,-0.07529,7.47939,2.82802,0.04684,0.25017,0.41546,true
181.96000,120.02729,30.13857,120.10960,30.03316,120.02581,29.88530,-1.00000,-1.00000,7.46550,2.75791,0.05811,0.01869,0.70555,true
181.97000,120.18819,29.89469,120.12838,30.00007,120.33469,30.18530,1.00000,1.00000,7.51635,2.74759,-0.05664,-0.01630,0.18891,true
181.98000,120.22617,30.00427,120.15174,30.00108,120.02581,29.88530,-0.86372,-1.00000,7.51378,2.72202,0.12476,0.12262,0.83678,true
181.99000,120.09943,30.06025,120.13924,30.01521,120.33469,30.18530,1.00000,1.00000,7.47535,2.63952,0.11923,0.05996,0.38576,true
182.00000,120.21117,30.09759,120.15643,30.03490,120.02581,29.88530,-1.00000,-1.00000,7.46633,2.60121,-0.07920,0.08973,0.67051,true
182.01000,120.09266,30.06614,120.14119,30.04236,120.33469,30.18530,1.00000,1.00000,7.48127,2.59575,0.05104,0.02768,0.32004,true
182.02000,120.19295,29.92364,120.15356,30.01400,120.02581,29.88530,-1.00000,-1.00000,7.49017,2.53491,-0.10084,0.00712,0.58441,true
182.03000,120.31486,29.94466,120.19210,29.99743,120.33469,30.18530,1.00000,1.00000,7.46947,2.54899,0.23396,0.13230,0.55956,true
182.04000,120.18444,29.98426,120.19027,29.99428,120.02581,29.88530,-1.00000,-1.00000,7.48514,2.52923,-0.00224,0.05188,0.71107,true
182.05000,120.19427,30.06819,120.19122,30.01194,120.33469,30.18530,1.00000,1.00000,7.54379,2.41289,-0.05343,0.01261,0.25776,true
182.06000,119.94535,29.86181,120.13248,29.97607,120.02581,29.88530,-1.00000,-1.00000,7.54792,2.33762,0.11860,0.09248,0.77263,true
182.07000,120.11073,29.96590,120.12728,29.97364,120.33469,30.18530,1.00000,1.00000,7.63638,2.27285,0.09667,0.05819,0.34860,true
182.08000,120.15553,29.94449,120.13403,29.96668,120.02581,29.88530,-1.00000,-1.00000,7.67341,2.19447,-0.02036,0.12273,0.66689,true
182.09000,120.18990,30.09285,120.14738,29.99682,120.33469,30.18530,1.00000,1.00000,7.69720,2.19216,0.20071,0.04836,0.47654,true
182.10000,120.11862,29.84896,120.14051,29.96150,120.02581,29.88530,-1.00000,-1.00000,7.76929,2.11899,-0.11946,-0.00298,0.52134,true
182.11000,120.06555,30.04867,120.12260,29.98232,120.33469,30.18530,1.00000,1.00000,7.70124,2.04948,0.11287,0.04853,0.36298,true
182.12000,120.12369,29.99666,120.12286,29.98575,120.02581,29.88530,-1.00000,-1.00000,7.75402,2.03981,0.05286,0.13913,0.73527,true
182.13000,120.12803,29.98894,120.12410,29.98651,120.33469,30.18530,1.00000,1.00000,7.80815,2.01904,-0.05594,-0.00578,0.20649,true
182.14000,120.19648,30.00728,120.14139,29.99147,120.02581,29.88530,-1.00000,-1.00000,7.81954,1.95562,-0.00407,0.01556,0.64387,true
182.15000,120.09368,30.01030,120.12999,29.99597,120.33469,30.18530,1.00000,1.00000,7.79288,1.87906,0.18676,0.27264,0.50670,true
182.16000,120.08563,29.94464,120.11939,29.98371,120.02581,29.88530,-1.00000,-1.00000,7.82158,1.83604,-0.00568,-0.10115,0.57554,true
182.17000,120.14664,29.96592,120.12590,29.97946,120.33469,30.18530,1.00000,1.00000,7.78540,1.78301,-0.10016,0.03373,0.16090,true
182.18000,120.07390,29.98540,120.11348,29.98088,120.02581,29.88530,-1.00000,-1.00000,7.85023,1.73957,0.07857,0.02576,0.68844,true
182.19000,120.05986,29.95753,120.10067,29.97530,120.33469,30.18530,1.00000,1.00000,7.79758,1.72681,-0.00525,0.15313,0.24260,true
182.20000,120.07064,29.87214,120.09349,29.95065,120.02581,29.88530,-1.00000,-1.00000,7.80293,1.72762,0.09103,0.09982,0.69644,true
182.21000,120.23360,30.06693,120.12697,29.97843,120.33469,30.18530,1.00000,1.00000,7.78611,1.63185,-0.00421,0.01045,0.26360,true
182.22000,120.18506,29.93143,120.14085,29.96720,120.02581,29.88530,-1.00000,-1.00000,7.75628,1.50427,0.03881,0.00616,0.65335,true
182.23000,120.13520,29.97183,120.13950,29.96831,120.33469,30.18530,1.00000,1.00000,7.77447,1.41752,0.03537,0.09016,0.30694,true
182.24000,120.17172,30.04694,120.14720,29.98710,120.02581,29.88530,-1.00000,-1.00000,7.80530,1.41202,0.02975,0.11908,0.70368,true
182.25000,120.16357,29.95951,120.15111,29.98050,120.33469,30.18530,1.00000,1.00000,7.72372,1.36719,0.02112,-0.01645,0.32108,true
182.26000,120.06793,29.95880,120.13124,29.97532,120.02581,29.88530,-1.00000,-1.00000,7.73532,1.30279,-0.00290,0.12781,0.65177,true
182.27000,120.21930,29.98244,120.15228,29.97702,120.33469,30.18530,1.00000,1.00000,7.81033,1.27201,0.05755,0.05868,0.34707,true
