time_s,target_azimuth_deg,target_elevation_deg,huskylens_x_center_px,huskylens_y_center_px,pixel_error_x_px,pixel_error_y_px,azimuth_direction_error_deg,elevation_direction_error_deg,filtered_azimuth_error_deg,filtered_elevation_error_deg,commanded_azimuth_deg,commanded_elevation_deg,azimuth_deg,elevation_deg,azimuth_speed_dps,elevation_speed_dps,boresight_error_deg,locked,track_success,camera_detected,search_mode,human_detected,laser_enabled
29.98000,109.94000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,109.93897,30.00002,109.59397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
29.99000,109.97000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,109.96897,30.00002,109.62397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.00000,110.00000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,109.99897,30.00002,109.65397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.01000,110.03000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.02897,30.00002,109.68397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.02000,110.06000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.05897,30.00002,109.71397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.03000,110.09000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.08897,30.00002,109.74397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.04000,110.12000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.11897,30.00002,109.77397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.05000,110.15000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.14897,30.00002,109.80397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.06000,110.18000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.17897,30.00002,109.83397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.07000,110.21000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.20897,30.00002,109.86397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.08000,110.24000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.23897,30.00002,109.89397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.09000,110.27000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.26897,30.00002,109.92397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.10000,110.30000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.29897,30.00002,109.95397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.11000,110.33000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.32897,30.00002,109.98397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.12000,110.36000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.35897,30.00002,110.01397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.13000,110.39000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.38897,30.00002,110.04397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.14000,110.42000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.41897,30.00002,110.07397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.15000,110.45000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.44897,30.00002,110.10397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.16000,110.48000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.47897,30.00002,110.13397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.17000,110.51000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.50897,30.00002,110.16397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.18000,110.54000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.53897,30.00002,110.19397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.19000,110.57000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.56897,30.00002,110.22397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.20000,110.60000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.59897,30.00002,110.25397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.21000,110.63000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.62897,30.00002,110.28397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.22000,110.66000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.65897,30.00002,110.31397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.23000,110.69000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.68897,30.00002,110.34397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.24000,110.72000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.71897,30.00002,110.37397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.25000,110.75000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.74897,30.00002,110.40397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.26000,110.78000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.77897,30.00002,110.43397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.27000,110.81000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.80897,30.00002,110.46397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.28000,110.84000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.83897,30.00002,110.49397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.29000,110.87000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.86897,30.00002,110.52397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.30000,110.90000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.89897,30.00002,110.55397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.31000,110.93000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.92897,30.00002,110.58397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.32000,110.96000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.95897,30.00002,110.61397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.33000,110.99000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,110.98897,30.00002,110.64397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.34000,111.02000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.01897,30.00002,110.67397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.35000,111.05000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.04897,30.00002,110.70397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.36000,111.08000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.07897,30.00002,110.73397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.37000,111.11000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.10897,30.00002,110.76397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.38000,111.14000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.13897,30.00002,110.79397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.39000,111.17000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.16897,30.00002,110.82397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.40000,111.20000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.19897,30.00002,110.85397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.41000,111.23000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.22897,30.00002,110.88397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.42000,111.26000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.25897,30.00002,110.91397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.43000,111.29000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.28897,30.00002,110.94397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.44000,111.32000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.31897,30.00002,110.97397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.45000,111.35000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.34897,30.00002,111.00397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.46000,111.38000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.37897,30.00002,111.03397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.47000,111.41000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.40897,30.00002,111.06397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.48000,111.44000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.43897,30.00002,111.09397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.49000,111.47000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.46897,30.00002,111.12397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.50000,111.50000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.49897,30.00002,111.15397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.51000,111.53000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.52897,30.00002,111.18397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.52000,111.56000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.55897,30.00002,111.21397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.53000,111.59000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.58897,30.00002,111.24397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.54000,111.62000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.61897,30.00002,111.27397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.55000,111.65000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.64897,30.00002,111.30397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.56000,111.68000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.67897,30.00002,111.33397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.57000,111.71000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.70897,30.00002,111.36397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.58000,111.74000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.73897,30.00002,111.39397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.59000,111.77000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.76897,30.00002,111.42397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.60000,111.80000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.79897,30.00002,111.45397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.61000,111.83000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.82897,30.00002,111.48397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.62000,111.86000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.85897,30.00002,111.51397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.63000,111.89000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.88897,30.00002,111.54397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.64000,111.92000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.91897,30.00002,111.57397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.65000,111.95000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.94897,30.00002,111.60397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.66000,111.98000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,111.97897,30.00002,111.63397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.67000,112.01000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.00897,30.00002,111.66397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.68000,112.04000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.03897,30.00002,111.69397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.69000,112.07000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.06897,30.00002,111.72397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.70000,112.10000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.09897,30.00002,111.75397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.71000,112.13000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.12897,30.00002,111.78397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.72000,112.16000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.15897,30.00002,111.81397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.73000,112.19000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.18897,30.00002,111.84397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.74000,112.22000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.21897,30.00002,111.87397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.75000,112.25000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.24897,30.00002,111.90397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.76000,112.28000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.27897,30.00002,111.93397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.77000,112.31000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.30897,30.00002,111.96397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.78000,112.34000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.33897,30.00002,111.99397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.79000,112.37000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.36897,30.00002,112.02397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.80000,112.40000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.39897,30.00002,112.05397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.81000,112.43000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.42897,30.00002,112.08397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.82000,112.46000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.45897,30.00002,112.11397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.83000,112.49000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.48897,30.00002,112.14397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.84000,112.52000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.51897,30.00002,112.17397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.85000,112.55000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.54897,30.00002,112.20397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.86000,112.58000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.57897,30.00002,112.23397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.87000,112.61000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.60897,30.00002,112.26397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.88000,112.64000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.63897,30.00002,112.29397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.89000,112.67000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.66897,30.00002,112.32397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.90000,112.70000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.69897,30.00002,112.35397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.91000,112.73000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.72897,30.00002,112.38397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.92000,112.76000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.75897,30.00002,112.41397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.93000,112.79000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.78897,30.00002,112.44397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.94000,112.82000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.81897,30.00002,112.47397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.95000,112.85000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.84897,30.00002,112.50397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.96000,112.88000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.87897,30.00002,112.53397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.97000,112.91000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.90897,30.00002,112.56397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.98000,112.94000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.93897,30.00002,112.59397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
30.99000,112.97000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.96897,30.00002,112.62397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.00000,113.00000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,112.99897,30.00002,112.65397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.01000,113.03000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.02897,30.00002,112.68397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.02000,113.06000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.05897,30.00002,112.71397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.03000,113.09000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.08897,30.00002,112.74397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.04000,113.12000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.11897,30.00002,112.77397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.05000,113.15000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.14897,30.00002,112.80397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.06000,113.18000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.17897,30.00002,112.83397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.07000,113.21000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.20897,30.00002,112.86397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.08000,113.24000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.23897,30.00002,112.89397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.09000,113.27000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.26897,30.00002,112.92397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.10000,113.30000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.29897,30.00002,112.95397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.11000,113.33000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.32897,30.00002,112.98397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.12000,113.36000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.35897,30.00002,113.01397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.13000,113.39000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.38897,30.00002,113.04397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.14000,113.42000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.41897,30.00002,113.07397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.15000,113.45000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.44897,30.00002,113.10397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.16000,113.48000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.47897,30.00002,113.13397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.17000,113.51000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.50897,30.00002,113.16397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.18000,113.54000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.53897,30.00002,113.19397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.19000,113.57000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.56897,30.00002,113.22397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.20000,113.60000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.59897,30.00002,113.25397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.21000,113.63000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.62897,30.00002,113.28397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.22000,113.66000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.65897,30.00002,113.31397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.23000,113.69000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.68897,30.00002,113.34397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.24000,113.72000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.71897,30.00002,113.37397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.25000,113.75000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.74897,30.00002,113.40397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.26000,113.78000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.77897,30.00002,113.43397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.27000,113.81000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.80897,30.00002,113.46397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
31.28000,113.84000,30.00000,162.18780,119.94889,2.18780,-0.05111,0.37500,-0.00892,0.37500,-0.00892,113.83897,30.00002,113.49397,30.00894,3.00000,0.00000,0.34512,false,true,true,false,false,true
